"id","first_name","known_name","last_name","Round","price","match_id","match_score","squad","Home Team","position","Minutes","Goals","Assists","Clean Sheet","Saves","Penalties Earned","Penalties Saved","Penalties Missed","Goals Conceded","Yellow Cards","Red Cards","Own Goals","Own Goal Assists","Shots","Was Fouled","Passes","Passes Completed","Crosses","Key Passes","Big Chances","Clearances","Blocks","Interceptions","Tackles","Balls Recovered","Errors Leading to a Goal"
"243974","Handwalla",,"Bwana","24","5100000","1040175","1","SEA","False","3","24","0","0","1","0","0","0","0","0","0","0","0","0","0","1","18","12","1","2","0","0","0","0","1","2","0"
"442431","Brandon",,"Bye","1","5000000","1037580","2","NE","False","2","90","0","0","0","0","0","0","0","1","0","0","0","0","0","0","33","19","0","0","0","0","1","2","2","4","0"
"442431","Brandon",,"Bye","3","4600000","1037584","2","NE","False","2","90","0","0","0","0","0","0","0","3","0","0","0","0","1","0","24","16","1","0","0","4","0","1","1","5","0"
"442431","Brandon",,"Bye","2","4900000","1037595","1","NE","True","2","90","0","0","0","0","0","0","0","2","1","0","0","0","0","2","39","28","1","1","0","2","1","1","2","6","0"
"442431","Brandon",,"Bye","4","4400000","1039884","1","NE","True","2","90","0","0","0","0","0","0","0","2","0","0","0","0","0","0","51","30","0","1","0","1","0","1","3","2","0"
"442431","Brandon",,"Bye","5","4000000","1039893","10","NE","True","2","90","1","0","0","0","0","0","0","1","0","0","0","0","2","0","25","14","2","2","1","1","0","1","3","8","0"
"442431","Brandon",,"Bye","7","5000000","1039897","3","NE","True","2","90","0","0","0","0","0","0","0","2","0","0","0","0","2","2","47","36","0","0","0","0","2","2","0","11","0"
"442431","Brandon",,"Bye","17","5000000","1039934","8","NE","True","2","90","1","0","0","0","0","0","0","1","0","0","0","0","1","1","24","15","0","0","0","0","0","0","0","4","0"
"442431","Brandon",,"Bye","9","5300000","1039938","-4","NE","False","2","55","0","0","0","0","0","0","0","4","0","1","0","0","0","1","11","5","0","0","0","3","0","3","1","2","0"
"442431","Brandon",,"Bye","17","5000000","1039951","2","NE","True","2","90","0","0","0","0","0","0","0","1","0","0","0","0","0","0","26","12","0","0","0","2","0","2","2","4","0"
"442431","Brandon",,"Bye","18","5200000","1039983","3","NE","False","2","90","0","0","0","0","0","0","0","1","0","0","0","0","0","1","15","14","1","1","0","4","0","2","3","0","0"
"442431","Brandon",,"Bye","11","4900000","1040001","3","NE","True","2","90","0","0","0","0","0","0","0","1","0","0","0","0","0","1","26","14","1","1","0","3","0","0","1","7","0"
"442431","Brandon",,"Bye","19","5300000","1040008","4","NE","False","2","90","0","0","0","0","0","0","0","2","0","0","0","0","0","2","33","20","0","0","0","7","0","1","4","6","0"
"442431","Brandon",,"Bye","12","4500000","1040015","10","NE","False","2","90","0","0","1","0","0","0","0","0","0","0","0","0","0","0","21","17","0","0","0","9","0","0","0","7","0"
"442431","Brandon",,"Bye","20","5300000","1040044","7","NE","True","2","90","0","0","1","0","0","0","0","0","0","0","0","0","1","0","32","21","0","2","0","3","0","1","0","1","0"
"442431","Brandon",,"Bye","20","5300000","1040060","9","NE","False","2","90","0","0","1","0","0","0","0","0","0","0","0","0","2","1","30","26","1","2","2","2","0","2","1","4","0"
"442431","Brandon",,"Bye","21","5800000","1040070","7","NE","True","2","90","0","1","0","0","0","0","0","1","1","0","0","0","0","1","37","27","1","3","1","5","1","1","2","3","0"
"442431","Brandon",,"Bye","22","6300000","1040079","3","NE","True","2","90","0","0","0","0","0","0","0","2","0","0","0","0","1","0","33","25","1","1","0","6","0","3","2","8","0"
"442431","Brandon",,"Bye","13","5000000","1040094","3","NE","True","2","90","0","0","0","0","0","0","0","1","0","0","0","0","2","0","19","13","1","1","0","4","0","2","3","2","0"
"442431","Brandon",,"Bye","14","5500000","1040110","2","NE","False","2","90","0","0","0","0","0","0","0","1","0","0","0","0","1","0","36","25","1","1","0","3","0","3","2","5","0"
"442431","Brandon",,"Bye","6","4500000","1040119","3","NE","False","2","90","0","0","0","0","0","0","0","1","0","0","0","0","0","2","39","29","0","0","0","4","0","1","2","5","0"
"442431","Brandon",,"Bye","25","6200000","1040147","7","NE","True","2","90","0","1","0","0","0","0","0","1","0","0","0","0","1","0","36","22","1","1","1","4","0","2","1","4","0"
"442431","Brandon",,"Bye","23","6700000","1040159","1","NE","False","2","82","0","0","0","0","0","0","0","3","0","0","0","0","0","1","28","22","0","1","0","1","0","1","1","3","0"
"442431","Brandon",,"Bye","24","6400000","1040177","4","NE","False","2","90","0","0","0","0","0","0","0","1","0","0","0","0","1","0","53","30","0","0","0","3","2","2","2","9","0"
"149669","Juan David",,"Cabezas","8","6200000","1039903","1","HOU","False","3","11","0","0","0","0","0","0","0","1","0","0","0","0","0","0","9","8","0","1","0","1","0","0","1","1","0"
"149669","Juan David",,"Cabezas","16","6500000","1039922","1","HOU","False","3","14","0","0","1","0","0","0","0","0","0","0","0","0","1","1","11","7","0","0","0","0","0","0","1","4","0"
"149669","Juan David",,"Cabezas","17","6100000","1039930","4","HOU","False","3","90","0","0","0","0","0","0","0","2","0","0","0","0","1","0","46","39","0","0","0","0","0","3","5","7","0"
"149669","Juan David",,"Cabezas","9","5700000","1039937","1","HOU","True","3","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","1","0","1","0"
"149669","Juan David",,"Cabezas","17","6100000","1039951","5","HOU","False","3","90","0","0","0","0","0","0","0","2","1","0","0","0","0","2","42","31","0","0","0","1","2","4","2","12","0"
"149669","Juan David",,"Cabezas","10","5300000","1039964","0","HOU","True","3","8","0","0","0","0","0","0","0","1","1","0","0","0","0","0","7","6","0","0","0","0","0","0","0","1","0"
"149669","Juan David",,"Cabezas","18","6200000","1039965","1","HOU","True","3","14","0","0","1","0","0","0","0","0","0","0","0","0","0","0","8","7","0","0","0","0","0","0","2","3","0"
"149669","Juan David",,"Cabezas","18","6200000","1039986","0","HOU","False","3","45","0","0","0","0","0","0","0","2","1","0","0","0","0","0","24","21","0","0","0","0","1","1","0","2","0"
"149669","Juan David",,"Cabezas","20","5700000","1040035","1","HOU","False","3","45","0","0","0","0","0","0","0","3","0","0","0","0","0","1","18","15","0","0","0","0","0","0","0","2","0"
"149669","Juan David",,"Cabezas","12","4800000","1040037","1","HOU","True","3","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","1","0","0","0","1","0"
"149669","Juan David",,"Cabezas","20","5700000","1040057","1","HOU","False","3","11","0","0","1","0","0","0","0","0","0","0","0","0","0","0","4","2","0","0","0","1","0","0","1","0","0"
"149669","Juan David",,"Cabezas","23","5300000","1040132","7","HOU","False","3","90","1","0","0","0","0","0","0","3","0","0","0","0","1","0","19","13","0","0","0","1","1","3","2","2","0"
"149669","Juan David",,"Cabezas","7","6500000","1040137","1","HOU","True","3","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","3","3","0","0","0","0","0","0","1","0","0"
"149669","Juan David",,"Cabezas","23","5300000","1040164","3","HOU","False","3","90","0","0","0","0","0","0","0","2","1","0","0","0","0","1","45","42","0","0","0","0","1","1","0","7","0"
"179846","Victor",,"Cabrera","7","6100000","1037579","1","MTL","True","2","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"179846","Victor",,"Cabrera","1","4500000","1037588","5","MTL","False","2","90","0","0","0","0","0","0","0","1","0","0","0","0","2","1","34","27","0","0","0","11","0","4","3","1","0"
"179846","Victor",,"Cabrera","2","4800000","1039869","4","MTL","False","2","90","0","0","0","0","0","0","0","2","1","0","0","0","1","0","50","46","0","0","0","9","0","3","5","5","0"
"179846","Victor",,"Cabrera","3","5100000","1039878","9","MTL","False","2","83","0","0","1","0","0","0","0","0","0","0","0","0","0","1","41","35","0","1","0","4","0","0","1","3","0"
"179846","Victor",,"Cabrera","5","5600000","1039892","4","MTL","False","2","90","0","0","0","0","0","0","0","7","0","0","0","0","1","0","73","65","0","0","0","4","1","7","4","6","1"
"179846","Victor",,"Cabrera","9","6100000","1039919","8","MTL","False","2","90","0","0","1","0","0","0","0","0","0","0","0","0","0","2","35","22","0","0","0","3","2","3","3","4","0"
"179846","Victor",,"Cabrera","17","4500000","1039933","2","MTL","True","2","90","0","0","0","0","0","0","0","1","1","0","0","0","0","0","76","64","0","0","0","3","1","3","3","11","0"
"179846","Victor",,"Cabrera","9","6100000","1039939","1","MTL","True","2","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","3","1","0","0","0","1","0","1","0","1","0"
"179846","Victor",,"Cabrera","17","4500000","1039943","3","MTL","False","2","90","0","0","0","0","0","0","0","2","0","0","0","0","0","1","53","44","0","0","0","2","0","0","4","8","0"
"179846","Victor",,"Cabrera","18","4500000","1039991","5","MTL","True","2","90","0","0","0","0","0","0","0","3","0","0","0","0","0","0","79","73","0","1","0","1","0","2","5","8","0"
"179846","Victor",,"Cabrera","19","4700000","1040020","5","MTL","True","2","90","0","0","0","0","0","0","0","2","0","0","0","0","1","1","51","45","0","2","0","5","0","3","3","13","0"
"179846","Victor",,"Cabrera","15","6000000","1040043","6","MTL","True","2","90","0","0","0","0","0","0","0","1","0","0","0","0","1","1","81","69","0","0","0","2","1","3","6","9","0"
"179846","Victor",,"Cabrera","14","6000000","1040112","4","MTL","True","2","90","0","0","0","0","0","0","0","3","0","0","0","0","0","0","87","77","0","0","0","1","0","1","2","11","0"
"179846","Victor",,"Cabrera","6","6100000","1040121","1","MTL","False","2","13","0","0","1","0","0","0","0","0","0","0","0","0","0","0","6","3","0","0","0","1","0","2","0","3","0"
"179846","Victor",,"Cabrera","7","6100000","1040129","9","MTL","False","2","90","0","0","1","0","0","0","0","0","0","0","0","0","1","1","68","60","0","1","0","6","0","2","1","0","0"
"150276","Juan",,"Caicedo","3","8500000","1037584","1","NE","False","4","6","0","0","1","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0"
"150276","Juan",,"Caicedo","4","8100000","1039884","1","NE","True","4","24","0","0","1","0","0","0","0","0","0","0","0","0","1","1","7","6","0","1","0","0","0","0","0","2","0"
"150276","Juan",,"Caicedo","5","7600000","1039893","1","NE","True","4","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","0"
"150276","Juan",,"Caicedo","7","6800000","1039897","2","NE","True","4","90","0","0","0","0","0","0","0","2","0","0","0","0","2","3","28","24","0","0","0","0","1","1","0","5","0"
"150276","Juan",,"Caicedo","8","6400000","1039908","5","NE","True","4","30","0","1","1","0","0","0","0","0","0","0","0","0","0","1","7","3","0","1","1","0","0","0","1","0","0"
"150276","Juan",,"Caicedo","9","6300000","1039919","1","NE","True","4","31","0","0","0","0","0","0","0","2","0","0","0","0","1","0","11","9","0","0","0","0","0","0","0","1","0"
"150276","Juan",,"Caicedo","17","7500000","1039934","1","NE","True","4","23","0","0","0","0","0","0","0","1","0","0","0","0","1","0","5","4","0","0","0","0","0","0","0","0","0"
"150276","Juan",,"Caicedo","9","6300000","1039938","12","NE","False","4","65","2","0","0","0","0","0","0","2","0","0","0","0","2","0","10","5","0","0","0","0","0","0","0","1","0"
"150276","Juan",,"Caicedo","17","7500000","1039951","6","NE","True","4","90","0","1","0","0","0","0","0","1","0","0","0","0","3","2","16","12","0","2","1","1","0","0","1","1","0"
"150276","Juan",,"Caicedo","10","6800000","1039972","8","NE","False","4","90","1","0","0","0","0","0","0","6","1","0","0","0","3","0","22","19","0","3","1","0","0","0","0","2","0"
"150276","Juan",,"Caicedo","11","7300000","1039977","1","NE","False","4","45","0","0","0","0","0","0","0","2","0","0","0","0","0","0","10","7","0","0","0","0","0","0","0","0","0"
"150276","Juan",,"Caicedo","18","7400000","1039983","8","NE","False","4","82","1","0","0","0","0","0","0","1","0","0","0","0","2","1","18","14","0","1","0","1","3","0","0","2","0"
"150276","Juan",,"Caicedo","11","7300000","1040001","1","NE","True","4","5","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0"
"150276","Juan",,"Caicedo","19","7700000","1040008","5","NE","False","4","61","0","1","0","0","0","0","0","1","1","0","0","0","1","1","14","11","0","1","1","0","0","2","0","1","0"
"150276","Juan",,"Caicedo","20","8100000","1040044","2","NE","True","4","62","0","0","1","0","0","0","0","0","0","0","0","0","2","1","9","7","0","0","0","0","1","0","0","3","0"
"150276","Juan",,"Caicedo","20","8100000","1040060","1","NE","False","4","21","0","0","1","0","0","0","0","0","0","0","0","0","0","2","5","3","0","0","0","0","0","0","0","1","0"
"150276","Juan",,"Caicedo","21","7600000","1040070","1","NE","True","4","5","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0"
"150276","Juan",,"Caicedo","22","7200000","1040079","1","NE","True","4","11","0","0","1","0","0","0","0","0","0","0","0","0","1","0","4","3","0","0","0","0","0","0","0","0","0"
"150276","Juan",,"Caicedo","14","6900000","1040110","1","NE","False","4","7","0","0","0","0","0","0","0","1","0","0","0","0","0","1","2","2","0","0","0","0","1","0","0","0","0"
"150276","Juan",,"Caicedo","6","7200000","1040119","2","NE","False","4","69","0","0","0","0","0","0","0","1","0","0","0","0","2","1","11","7","0","0","0","0","0","0","0","2","0"
"150276","Juan",,"Caicedo","25","6700000","1040147","1","NE","True","4","12","0","0","1","0","0","0","0","0","0","0","0","0","1","0","7","6","0","0","0","1","0","0","0","1","0"
"219527","Luis Alberto",,"Caicedo","1","6500000","1037580","1","NE","False","3","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0"
"219527","Luis Alberto",,"Caicedo","3","6200000","1037584","3","NE","False","3","84","0","0","0","0","0","0","0","3","0","0","0","0","0","1","23","17","0","1","0","0","0","1","3","8","0"
"219527","Luis Alberto",,"Caicedo","4","5900000","1039884","4","NE","True","3","90","0","0","0","0","0","0","0","2","0","0","0","0","1","3","36","30","0","0","0","1","0","0","4","8","0"
"219527","Luis Alberto",,"Caicedo","5","5800000","1039893","1","NE","True","3","12","0","0","1","0","0","0","0","0","0","0","0","0","0","0","4","3","0","0","0","0","0","0","1","0","0"
"219527","Luis Alberto",,"Caicedo","7","5100000","1039897","3","NE","True","3","72","0","0","0","0","0","0","0","2","0","0","0","0","0","2","25","13","1","0","0","2","0","3","2","6","0"
"219527","Luis Alberto",,"Caicedo","8","4800000","1039908","7","NE","True","3","90","0","0","1","0","0","0","0","0","0","0","0","0","0","4","51","35","0","1","0","2","0","3","7","16","0"
"219527","Luis Alberto",,"Caicedo","9","5200000","1039919","2","NE","True","3","90","0","0","0","0","0","0","0","3","0","0","0","0","0","3","37","28","0","0","0","1","0","2","3","3","0"
"219527","Luis Alberto",,"Caicedo","17","5500000","1039934","4","NE","True","3","90","0","0","0","0","0","0","0","1","0","0","0","0","2","2","28","20","0","0","0","2","0","0","6","7","0"
"219527","Luis Alberto",,"Caicedo","9","5200000","1039938","2","NE","False","3","25","0","0","0","0","0","0","0","2","0","0","0","0","1","0","1","0","0","0","0","5","0","2","1","1","0"
"219527","Luis Alberto",,"Caicedo","17","5500000","1039951","6","NE","True","3","90","0","0","0","0","0","0","0","1","0","0","0","0","1","4","43","38","0","0","0","1","0","0","5","10","0"
"219527","Luis Alberto",,"Caicedo","10","5100000","1039972","3","NE","False","3","90","0","0","0","0","0","0","0","6","0","0","0","0","1","3","18","9","1","1","0","4","0","3","2","3","0"
"219527","Luis Alberto",,"Caicedo","11","5000000","1039977","4","NE","False","3","90","0","0","0","0","0","0","0","5","1","0","0","0","1","6","47","40","0","0","0","0","0","1","3","10","0"
"219527","Luis Alberto",,"Caicedo","18","5800000","1039983","2","NE","False","3","74","0","0","0","0","0","0","0","1","1","0","0","0","3","3","42","40","0","0","0","2","0","0","2","5","0"
"219527","Luis Alberto",,"Caicedo","11","5000000","1040001","4","NE","True","3","90","0","0","0","0","0","0","0","1","0","0","0","0","1","2","21","14","0","0","0","4","1","0","4","5","0"
"219527","Luis Alberto",,"Caicedo","19","5900000","1040008","2","NE","False","3","90","0","0","0","0","0","0","0","2","1","0","0","0","2","3","19","18","0","0","0","3","1","1","2","7","0"
"219527","Luis Alberto",,"Caicedo","12","5200000","1040015","2","NE","False","3","90","0","0","1","0","0","0","0","0","1","0","0","0","0","3","24","18","0","0","0","3","1","2","1","2","0"
"219527","Luis Alberto",,"Caicedo","20","5600000","1040044","6","NE","True","3","88","0","0","1","0","0","0","0","0","1","0","0","0","1","1","65","57","0","2","1","1","0","3","5","7","0"
"219527","Luis Alberto",,"Caicedo","21","5800000","1040070","3","NE","True","3","90","0","0","0","0","0","0","0","1","0","0","0","0","0","3","34","29","0","0","0","1","1","1","2","7","0"
"219527","Luis Alberto",,"Caicedo","22","5800000","1040079","4","NE","True","3","69","0","0","0","0","0","0","0","1","0","0","0","0","0","0","30","29","0","1","0","0","1","4","4","4","0"
